Directory,Status,Duration,SUs,Failure Reason,Vol Error (AF),Vol Error (%),Max WSEL Err,Start Time,End Time,Failure Info,Max WSE (ft),Max Depth (ft),Max Velocity (ft/s),Max Volume (ft^3),Max Flow Balance (ft^3/s),Max Stage BC (ft),Max Inflow BC (cfs),Max Cum PRCP (inc),Max Cum PRCP (in)
SS0413_PP262_SM4_BF1_Base,SUCCESS,9.870555555555557,100,,131432.,0.02005,17.51,Jun 04 04:37,Jun 04 14:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP287_SM3_BF1_Base,SUCCESS,9.792222222222222,100,,128481.,0.01939,24.17,Jun 04 03:40,Jun 04 13:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP301_SM1_BF1_Base,SUCCESS,16.535,170,,134739.,0.02092,17.51,Jun 04 03:41,Jun 04 20:13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP303_SM2_BF1_Base,SUCCESS,10.035555555555556,110,,129789.,0.01984,17.51,Jun 04 03:43,Jun 04 13:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP313_SM2_BF1_Base,SUCCESS,9.989722222222222,100,,128670.,0.01962,22.24,Jun 04 07:45,Jun 04 17:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP345_SM2_BF1_Base,SUCCESS,9.944166666666668,100,,128592.,0.01984,17.51,Jun 04 03:42,Jun 04 13:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP347_SM4_BF1_Base,SUCCESS,9.71111111111111,100,,134565.,0.02038,17.51,Jun 04 04:53,Jun 04 14:35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP361_SM2_BF1_Base,SUCCESS,8.693055555555556,90,,128608.,0.01952,43.91,Jun 04 05:02,Jun 04 13:44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP390_SM1_BF1_Base,SUCCESS,12.271944444444445,130,,111595.,0.01671,23.94,Jun 04 03:42,Jun 04 15:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP393_SM3_BF1_Base,SUCCESS,8.590555555555556,90,,112294.,0.01699,23.57,Jun 04 03:40,Jun 04 12:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP397_SM4_BF1_Base,SUCCESS,12.046944444444444,130,,119838.,0.01812,22.82,Jun 04 03:47,Jun 04 15:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP399_SM3_BF1_Base,SUCCESS,10.929444444444444,110,,129483.,0.01959,17.51,Jun 04 03:41,Jun 04 14:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP425_SM2_BF1_Base,SUCCESS,8.747222222222222,90,,128482.,0.01962,17.51,Jun 04 04:47,Jun 04 13:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP448_SM2_BF1_Base,SUCCESS,9.704722222222221,100,,126471.,0.01897,17.51,Jun 04 03:47,Jun 04 13:29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP466_SM4_BF1_Base,SUCCESS,13.47861111111111,140,,135284.,0.02066,17.51,Jun 04 05:46,Jun 04 19:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP474_SM3_BF1_Base,SUCCESS,10.146944444444443,110,,132266.,0.01987,18.13,Jun 04 04:29,Jun 04 14:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0413_PP484_SM2_BF1_Base,SUCCESS,13.202499999999999,140,,129662.,0.01993,17.51,Jun 04 04:24,Jun 04 17:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0414_PP049_SM2_BF1_Base,SUCCESS,8.554722222222223,90,,92473.,0.03062,17.62,Jun 04 05:21,Jun 04 13:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0414_PP239_SM3_BF1_Base,SUCCESS,8.807222222222222,90,,92762.,0.03062,18.62,Jun 04 04:22,Jun 04 13:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0414_PP264_SM4_BF1_Base,SUCCESS,8.45,90,,92868.,0.03063,17.53,Jun 04 03:49,Jun 04 12:16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0415_PP228_SM4_BF1_Base,SUCCESS,12.012222222222222,130,,132915.,0.03665,17.51,Jun 04 04:05,Jun 04 16:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0415_PP231_SM4_BF1_Base,SUCCESS,11.804444444444446,120,,133054.,0.03679,18.18,Jun 04 07:07,Jun 04 18:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0415_PP347_SM4_BF1_Base,SUCCESS,12.609722222222222,130,,133581.,0.03670,17.51,Jun 04 06:09,Jun 04 18:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0420_PP239_SM1_BF1_Base,SUCCESS,11.604166666666666,120,,170598.,0.01957,17.51,Jun 04 04:39,Jun 04 16:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0421_PP288_SM1_BF1_Base,SUCCESS,10.430555555555555,110,,115327.,0.03247,17.51,Jun 04 03:41,Jun 04 14:07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0422_PP082_SM2_BF1_Base,SUCCESS,11.215277777777777,120,,137654.,0.02166,17.51,Jun 04 04:05,Jun 04 15:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0422_PP215_SM5_BF1_Base,SUCCESS,13.397777777777778,140,,139916.,0.02200,17.51,Jun 04 03:44,Jun 04 17:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0422_PP291_SM5_BF1_Base,SUCCESS,14.469166666666666,150,,136742.,0.02147,17.95,Jun 04 06:13,Jun 04 20:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP024_SM2_BF1_Base,SUCCESS,8.53138888888889,90,,94294.,0.03228,18.07,Jun 04 03:43,Jun 04 12:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP038_SM3_BF1_Base,SUCCESS,8.91861111111111,90,,93983.,0.03213,17.51,Jun 04 03:44,Jun 04 12:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP092_SM2_BF1_Base,SUCCESS,7.979166666666667,80,,94295.,0.03243,17.51,Jun 04 07:44,Jun 04 15:43,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP105_SM4_BF1_Base,SUCCESS,10.32861111111111,110,,94433.,0.03254,17.85,Jun 04 05:19,Jun 04 15:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP262_SM3_BF1_Base,SUCCESS,9.201666666666666,100,,94108.,0.03204,17.51,Jun 04 03:40,Jun 04 12:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP285_SM5_BF1_Base,SUCCESS,8.257777777777777,90,,94384.,0.03205,17.51,Jun 04 04:09,Jun 04 12:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP422_SM2_BF1_Base,SUCCESS,7.718888888888889,80,,94430.,0.03275,17.51,Jun 04 03:43,Jun 04 11:26,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP438_SM3_BF1_Base,SUCCESS,8.224166666666667,90,,94563.,0.03280,17.51,Jun 04 03:39,Jun 04 11:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0423_PP444_SM1_BF1_Base,SUCCESS,8.3475,90,,94332.,0.03284,17.51,Jun 04 03:40,Jun 04 12:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0425_PP173_SM2_BF1_Base,SUCCESS,12.9675,130,,142483.,0.02186,17.51,Jun 04 04:36,Jun 04 17:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP012_SM1_BF1_Base,SUCCESS,8.347777777777779,90,,96197.,0.02373,17.51,Jun 04 03:51,Jun 04 12:11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP015_SM2_BF1_Base,SUCCESS,7.069166666666667,80,,94660.,0.02309,17.92,Jun 04 03:42,Jun 04 10:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP018_SM2_BF1_Base,SUCCESS,7.906388888888889,80,,94879.,0.02306,18.81,Jun 04 07:03,Jun 04 14:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP026_SM2_BF1_Base,SUCCESS,7.7155555555555555,80,,93857.,0.02313,17.51,Jun 04 05:47,Jun 04 13:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP038_SM1_BF1_Base,SUCCESS,8.965555555555556,90,,91418.,0.02219,17.51,Jun 04 03:40,Jun 04 12:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP042_SM4_BF1_Base,SUCCESS,8.228055555555555,90,,96129.,0.02378,17.51,Jun 04 04:32,Jun 04 12:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP043_SM5_BF1_Base,SUCCESS,8.350277777777777,90,,94537.,0.02279,17.53,Jun 04 04:32,Jun 04 12:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP109_SM4_BF1_Base,SUCCESS,7.323333333333333,80,,93625.,0.02305,17.51,Jun 04 04:21,Jun 04 11:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP159_SM5_BF1_Base,SUCCESS,7.307777777777778,80,,91780.,0.02240,18.11,Jun 04 03:42,Jun 04 11:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP198_SM1_BF1_Base,SUCCESS,8.199722222222222,90,,92726.,0.02288,18.48,Jun 04 10:12,Jun 04 18:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP222_SM2_BF1_Base,SUCCESS,8.612499999999999,90,,94399.,0.02330,17.51,Jun 04 07:44,Jun 04 16:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP273_SM5_BF1_Base,SUCCESS,6.273333333333333,70,,92192.,0.02231,17.51,Jun 04 07:44,Jun 04 14:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP301_SM2_BF1_Base,SUCCESS,7.397222222222223,80,,95016.,0.02330,17.51,Jun 04 03:42,Jun 04 11:05,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP315_SM4_BF1_Base,SUCCESS,8.644444444444444,90,,96144.,0.02378,17.51,Jun 04 03:58,Jun 04 12:36,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP404_SM2_BF1_Base,SUCCESS,10.110555555555555,110,,93788.,0.02289,17.51,Jun 04 04:27,Jun 04 14:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP410_SM4_BF1_Base,SUCCESS,8.473611111111111,90,,96166.,0.02344,17.83,Jun 04 03:45,Jun 04 12:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP418_SM5_BF1_Base,SUCCESS,8.218333333333334,90,,93816.,0.02296,17.51,Jun 04 06:24,Jun 04 14:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP467_SM4_BF1_Base,SUCCESS,7.566944444444444,80,,94724.,0.02309,17.51,Jun 04 07:45,Jun 04 15:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0429_PP478_SM5_BF1_Base,SUCCESS,8.793611111111112,90,,90419.,0.02206,17.51,Jun 04 03:59,Jun 04 12:47,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0430_PP015_SM2_BF1_Base,SUCCESS,10.014722222222222,110,,114587.,0.02301,17.51,Jun 04 07:19,Jun 04 17:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0430_PP253_SM1_BF1_Base,SUCCESS,12.274444444444445,130,,115025.,0.02300,18.81,Jun 04 03:42,Jun 04 15:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0434_PP436_SM4_BF1_Base,SUCCESS,9.495833333333332,100,,115754.,0.02321,18.41,Jun 04 03:50,Jun 04 13:20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP020_SM4_BF1_Base,SUCCESS,8.096388888888889,90,,95964.,0.02086,18.35,Jun 04 05:06,Jun 04 13:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP056_SM2_BF1_Base,SUCCESS,8.20611111111111,90,,95769.,0.02067,17.51,Jun 04 03:47,Jun 04 11:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP250_SM3_BF1_Base,SUCCESS,8.200833333333332,90,,93117.,0.01969,21.40,Jun 04 03:56,Jun 04 12:08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP281_SM1_BF1_Base,SUCCESS,7.533333333333333,80,,97091.,0.02123,17.51,Jun 04 03:38,Jun 04 11:10,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP295_SM1_BF1_Base,SUCCESS,8.130833333333333,90,,95983.,0.02106,17.51,Jun 04 03:51,Jun 04 11:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP445_SM3_BF1_Base,SUCCESS,9.040833333333333,100,,94845.,0.02043,17.51,Jun 04 06:16,Jun 04 15:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP459_SM2_BF1_Base,SUCCESS,9.158888888888889,100,,92919.,0.02020,17.51,Jun 04 04:52,Jun 04 14:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0437_PP464_SM3_BF1_Base,SUCCESS,8.629166666666666,90,,92839.,0.01996,17.51,Jun 04 03:52,Jun 04 12:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0438_PP062_SM3_BF1_Base,SUCCESS,12.031944444444445,130,,111078.,0.02969,17.51,Jun 04 04:38,Jun 04 16:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0438_PP176_SM2_BF1_Base,SUCCESS,9.828888888888889,100,,112149.,0.02994,17.51,Jun 04 04:51,Jun 04 14:40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0439_PP161_SM1_BF1_Base,SUCCESS,11.53361111111111,120,,130355.,0.03837,17.51,Jun 04 07:01,Jun 04 18:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0443_PP050_SM2_BF1_Base,SUCCESS,5.451666666666667,60,,72765.,0.02612,20.05,Jun 04 04:18,Jun 04 09:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0444_PP050_SM1_BF1_Base,SUCCESS,8.80888888888889,90,,115688.,0.02693,17.51,Jun 04 03:42,Jun 04 12:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0444_PP313_SM5_BF1_Base,SUCCESS,10.405555555555557,110,,115603.,0.02684,17.51,Jun 04 07:45,Jun 04 18:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0445_PP022_SM5_BF1_Base,SUCCESS,11.747777777777777,120,,129828.,0.02748,17.51,Jun 04 04:45,Jun 04 16:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP006_SM3_BF1_Base,SUCCESS,9.565277777777778,100,,108298.,0.02612,17.51,Jun 04 07:41,Jun 04 17:15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP015_SM4_BF1_Base,SUCCESS,14.868333333333334,150,,108022.,0.02579,17.51,Jun 04 04:36,Jun 04 19:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP115_SM4_BF1_Base,SUCCESS,10.985555555555555,110,,107865.,0.02599,17.51,Jun 04 04:35,Jun 04 15:34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP137_SM4_BF1_Base,SUCCESS,9.409722222222223,100,,108575.,0.02626,17.51,Jun 04 04:50,Jun 04 14:14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP165_SM3_BF1_Base,SUCCESS,11.4275,120,,108197.,0.02579,17.51,Jun 04 03:40,Jun 04 15:06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP174_SM4_BF1_Base,SUCCESS,11.538611111111111,120,,107830.,0.02592,17.51,Jun 04 05:23,Jun 04 16:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP191_SM3_BF1_Base,SUCCESS,9.480277777777777,100,,108423.,0.02599,17.51,Jun 04 03:40,Jun 04 13:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP203_SM3_BF1_Base,SUCCESS,9.724722222222223,100,,108527.,0.02609,17.51,Jun 04 07:41,Jun 04 17:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP228_SM4_BF1_Base,SUCCESS,10.712777777777777,110,,108279.,0.02614,17.51,Jun 04 03:49,Jun 04 14:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP231_SM3_BF1_Base,SUCCESS,12.805555555555557,130,,108685.,0.02598,17.51,Jun 04 05:00,Jun 04 17:49,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP301_SM4_BF1_Base,SUCCESS,10.089166666666667,110,,108753.,0.02593,17.51,Jun 04 05:03,Jun 04 15:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP324_SM3_BF1_Base,SUCCESS,10.384444444444444,110,,107895.,0.02598,17.51,Jun 04 04:58,Jun 04 15:21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP333_SM3_BF1_Base,SUCCESS,10.101666666666667,110,,108730.,0.02608,18.33,Jun 04 10:12,Jun 04 20:18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP359_SM3_BF1_Base,SUCCESS,10.473333333333333,110,,107862.,0.02589,17.51,Jun 04 04:01,Jun 04 14:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP415_SM3_BF1_Base,SUCCESS,10.183333333333334,110,,108944.,0.02606,18.66,Jun 04 07:41,Jun 04 17:52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP417_SM2_BF1_Base,SUCCESS,9.643055555555556,100,,108846.,0.02623,17.92,Jun 04 07:18,Jun 04 16:57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP448_SM4_BF1_Base,SUCCESS,12.796388888888888,130,,107293.,0.02568,17.51,Jun 04 03:50,Jun 04 16:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0446_PP467_SM2_BF1_Base,SUCCESS,8.524722222222223,90,,108082.,0.02634,17.51,Jun 04 05:59,Jun 04 14:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0447_PP042_SM2_BF1_Base,SUCCESS,10.2325,110,,112232.,0.04134,17.51,Jun 04 03:47,Jun 04 14:01,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0452_PP014_SM3_BF1_Base,SUCCESS,10.066666666666666,110,,143746.,0.02779,17.69,Jun 04 05:33,Jun 04 15:37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0452_PP065_SM4_BF1_Base,SUCCESS,10.679444444444444,110,,141639.,0.02763,17.51,Jun 04 03:47,Jun 04 14:28,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0452_PP090_SM2_BF1_Base,SUCCESS,10.200555555555555,110,,141806.,0.02770,17.51,Jun 04 07:47,Jun 04 17:59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0452_PP116_SM2_BF1_Base,SUCCESS,10.233888888888888,110,,139114.,0.02706,17.51,Jun 04 04:13,Jun 04 14:27,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0452_PP119_SM1_BF1_Base,SUCCESS,9.259444444444444,100,,141503.,0.02745,17.51,Jun 04 03:42,Jun 04 12:58,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0452_PP245_SM1_BF1_Base,SUCCESS,9.511666666666667,100,,143677.,0.02777,18.56,Jun 04 03:54,Jun 04 13:25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0453_PP213_SM3_BF1_Base,SUCCESS,11.641944444444444,120,,127539.,0.03148,17.51,Jun 04 03:40,Jun 04 15:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0461_PP138_SM1_BF1_Base,SUCCESS,12.181111111111111,130,,138595.,0.03529,17.51,Jun 04 03:44,Jun 04 15:55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0466_PP398_SM1_BF1_Base,SUCCESS,14.817777777777778,150,,259612.,0.04615,17.51,Jun 04 03:42,Jun 04 18:31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0471_PP145_SM2_BF1_Base,SUCCESS,6.275833333333333,70,,256119.,0.04124,17.51,Jun 04 04:53,Jun 04 11:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0471_PP344_SM2_BF1_Base,SUCCESS,6.536944444444444,70,,244032.,0.03960,17.51,Jun 04 04:32,Jun 04 11:04,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0472_PP315_SM1_BF1_Base,SUCCESS,9.298055555555555,100,,295942.,0.05970,17.51,Jun 04 05:35,Jun 04 14:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0474_PP048_SM2_BF1_Base,SUCCESS,9.214166666666666,100,,162727.,0.02711,17.51,Jun 04 03:56,Jun 04 13:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0474_PP160_SM1_BF1_Base,SUCCESS,11.203333333333333,120,,169106.,0.02822,18.40,Jun 04 03:41,Jun 04 14:54,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0474_PP230_SM5_BF1_Base,SUCCESS,17.394166666666667,180,,139930.,0.02292,30.08,Jun 04 03:45,Jun 04 21:09,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0474_PP454_SM1_BF1_Base,SUCCESS,10.902777777777779,110,,172181.,0.02857,30.40,Jun 04 03:44,Jun 04 14:38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0479_PP019_SM5_BF1_Base,SUCCESS,11.150833333333333,120,,371418.,0.04472,19.09,Jun 04 05:36,Jun 04 16:45,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0479_PP438_SM4_BF1_Base,SUCCESS,11.438611111111111,120,,335210.,0.04123,17.51,Jun 04 05:14,Jun 04 16:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0480_PP303_SM1_BF1_Base,SUCCESS,8.65,90,,174804.,0.04646,17.77,Jun 04 03:53,Jun 04 12:32,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0482_PP062_SM5_BF1_Base,SUCCESS,13.219166666666666,140,,122174.,0.02602,17.97,Jun 04 03:46,Jun 04 17:00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0482_PP458_SM5_BF1_Base,SUCCESS,10.926944444444445,110,,126055.,0.02662,17.51,Jun 04 03:57,Jun 04 14:53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0487_PP008_SM5_BF1_Base,SUCCESS,12.915277777777778,130,,171899.,0.03340,25.92,Jun 04 03:44,Jun 04 16:39,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0487_PP049_SM3_BF1_Base,SUCCESS,12.312222222222223,130,,176083.,0.03480,17.51,Jun 04 04:03,Jun 04 16:22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0488_PP021_SM1_BF1_Base,SUCCESS,8.877777777777778,90,,95166.,0.03043,17.93,Jun 04 03:40,Jun 04 12:33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0488_PP147_SM2_BF1_Base,SUCCESS,7.411111111111111,80,,96160.,0.03056,17.51,Jun 04 04:31,Jun 04 11:56,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0489_PP032_SM1_BF1_Base,SUCCESS,9.0425,100,,116405.,0.02662,18.19,Jun 04 05:49,Jun 04 14:51,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0489_PP161_SM4_BF1_Base,SUCCESS,10.469166666666666,110,,116391.,0.02641,17.51,Jun 04 05:13,Jun 04 15:41,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0489_PP488_SM5_BF1_Base,SUCCESS,10.562222222222223,110,,116538.,0.02650,17.51,Jun 04 07:45,Jun 04 18:19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0494_PP098_SM3_BF1_Base,SUCCESS,10.127777777777778,110,,187422.,0.03140,22.23,Jun 04 03:54,Jun 04 14:02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0494_PP131_SM3_BF1_Base,SUCCESS,10.25361111111111,110,,184726.,0.03084,17.51,Jun 04 05:15,Jun 04 15:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0494_PP240_SM1_BF1_Base,SUCCESS,10.627777777777778,110,,168430.,0.02829,18.66,Jun 04 05:34,Jun 04 16:12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0494_PP309_SM2_BF1_Base,SUCCESS,9.437222222222223,100,,168998.,0.02852,17.51,Jun 04 07:04,Jun 04 16:30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0494_PP447_SM3_BF1_Base,SUCCESS,10.71361111111111,110,,181412.,0.03048,17.51,Jun 04 03:41,Jun 04 14:24,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
SS0495_PP112_SM1_BF1_Base,SUCCESS,7.170555555555556,80,,90008.,0.02945,17.51,Jun 04 04:36,Jun 04 11:46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,N/A
